"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 25 21:23:16 IST 2021","Mon Oct 25 21:23:36 IST 2021","19521","","Salary Page","","Salary Page","Verifying Location filter for Average Project Manager Salary component","Verifying Location filter for Average Project Manager Salary component",""
"passed","Mon Oct 25 21:22:14 IST 2021","Mon Oct 25 21:22:38 IST 2021","24616","","Salary Page","","Salary Page","Getting Salary Page Title","Getting Salary Page Title",""
"passed","Mon Oct 25 21:20:00 IST 2021","Mon Oct 25 21:20:13 IST 2021","13555","","Career Main Page","","Career Main Page","Verifying Project Manager Compare Jobs filter","Verifying Project Manager Compare Jobs filter",""
"passed","Mon Oct 25 21:20:35 IST 2021","Mon Oct 25 21:21:08 IST 2021","32633","","Career Main Page","","Career Main Page","Clearing Project Manager Compare Jobs filter","Clearing Project Manager Compare Jobs filter",""
"passed","Mon Oct 25 21:19:43 IST 2021","Mon Oct 25 21:20:00 IST 2021","17092","","Career Main Page","","Career Main Page","Getting Gender wise percentage for Project Manager","Getting Gender wise percentage for Project Manager",""
"passed","Mon Oct 25 21:22:58 IST 2021","Mon Oct 25 21:23:16 IST 2021","18308","","Salary Page","","Salary Page","Verifying Average Project Manager Salary component displayed fields","Verifying Average Project Manager Salary component displayed fields",""
"passed","Mon Oct 25 21:19:14 IST 2021","Mon Oct 25 21:19:30 IST 2021","15462","","Career Main Page","","Career Main Page","Moving to Project Manager Demographics component","Moving to Project Manager Demographics component",""
"passed","Mon Oct 25 21:21:33 IST 2021","Mon Oct 25 21:21:47 IST 2021","13263","","Career Main Page","","Career Main Page","Verifying Top Colleges List for Project Managers","Verifying Top Colleges List for Project Managers",""
"passed","Mon Oct 25 21:24:00 IST 2021","Mon Oct 25 21:24:19 IST 2021","19080","","Salary Page","","Salary Page","Verifying Education filter for Average Project Manager Salary component","Verifying Education filter for Average Project Manager Salary component",""
"passed","Mon Oct 25 21:19:30 IST 2021","Mon Oct 25 21:19:43 IST 2021","12671","","Career Main Page","","Career Main Page","Verifying Project Manager Demographics component Title","Verifying Project Manager Demographics component Title",""
"passed","Mon Oct 25 21:21:08 IST 2021","Mon Oct 25 21:21:20 IST 2021","12469","","Career Main Page","","Career Main Page","Moving to Top Colleges for Project Managers component","Moving to Top Colleges for Project Managers component",""
"passed","Mon Oct 25 21:18:45 IST 2021","Mon Oct 25 21:19:14 IST 2021","28897","","Career Main Page","","Career Main Page","Getting Career Main page Title","Getting Career Main page Title",""
"passed","Mon Oct 25 21:23:36 IST 2021","Mon Oct 25 21:24:00 IST 2021","24091","","Salary Page","","Salary Page","Verifying Industry filter for Average Project Manager Salary component","Verifying Industry filter for Average Project Manager Salary component",""
"passed","Mon Oct 25 21:20:13 IST 2021","Mon Oct 25 21:20:35 IST 2021","22105","","Career Main Page","","Career Main Page","Comparing Jobs with Project Manager through Compare Jobs filter","Comparing Jobs with Project Manager through Compare Jobs filter",""
"passed","Mon Oct 25 21:21:47 IST 2021","Mon Oct 25 21:22:02 IST 2021","14960","","Career Main Page","","Career Main Page","Verifying Top Colleges Details","Verifying Top Colleges Details",""
"passed","Mon Oct 25 21:22:38 IST 2021","Mon Oct 25 21:22:58 IST 2021","19589","","Salary Page","","Salary Page","Moving to Average Project Manager Salary Component","Moving to Average Project Manager Salary Component",""
"passed","Mon Oct 25 21:21:20 IST 2021","Mon Oct 25 21:21:33 IST 2021","13046","","Career Main Page","","Career Main Page","Verifying Top Colleges for Project Managers Title","Verifying Top Colleges for Project Managers Title",""
